stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-17,D,daily,0.4021652345387827,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-18,D,daily,0.2543643782925856,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-19,D,daily,0.5523168071928226,26,13,13,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-20,D,daily,0.6472132540708135,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-23,D,daily,0.6208165988587707,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-24,D,daily,0.36324932560534173,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-25,D,daily,0.38759223761128436,42,21,21,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-27,D,daily,0.3806698603558659,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-09-30,D,daily,0.34040187679793865,48,24,24,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-01,D,daily,0.562238067432734,128,64,64,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-02,D,daily,0.5376589036298696,20,10,10,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-03,D,daily,0.46836301905655087,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-04,D,daily,0.4446572563407485,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-05,D,daily,0.31015619203218403,20,10,10,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-07,D,daily,0.3199227325489905,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-09,D,daily,0.28121419563520733,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-10,D,daily,0.3687093315705843,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-11,D,daily,0.37349954027070265,50,25,25,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-12,D,daily,0.24855856276077493,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-13,D,daily,0.38896269164811026,44,22,22,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-14,D,daily,0.42615669358679265,26,13,13,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-15,D,daily,0.644313042090592,8,4,4,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-16,D,daily,0.6370716472277604,50,25,25,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-17,D,daily,0.4164509991939609,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-18,D,daily,0.28080741148740085,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-19,D,daily,0.36072547405229693,14,7,7,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-20,D,daily,0.8631151981106888,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-21,D,daily,0.7330001612542878,20,10,10,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-23,D,daily,0.2616198742963357,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-24,D,daily,0.5594529372355693,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-25,D,daily,0.6707164927071873,46,23,23,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-26,D,daily,0.25663932332487327,10,5,5,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-27,D,daily,0.3377028790669001,42,21,21,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-28,D,daily,0.4370132860950463,38,19,19,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-10-31,D,daily,0.42682942180521943,76,38,38,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-11-01,D,daily,0.2628083819020217,106,53,53,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-11-03,D,daily,0.3794947655686798,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-11-04,D,daily,0.502026932138649,54,27,27,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-11-05,D,daily,0.4335673615652931,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-11-06,D,daily,0.3226253727332353,40,20,20,embedding
